PairID,ByWho,SurveyAnswer,ActualAnswer,ConfidenceLevel,DecisionTime,ClickCount,Age,Education,EngProf,Major,PerturbationLevel,DominantGroup,DemographicAttr,Source,Majority,LinguisticGroup,ExpertiseGroup,ExperienceGroup
73,syn_24,0,0,0.8583,0.001762,1,1,4,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
73,syn_25,0,0,0.7994,0.000908,2,3,1,3,1,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
73,syn_26,0,0,0.9471,0.003161,1,1,4,1,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
73,syn_27,0,0,0.9062,0.024239,0,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
73,syn_28,1,0,0.7411,0.012562,2,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
73,syn_29,0,0,0.7172,0.01156,1,1,1,2,2,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
74,syn_0,1,1,0.8258,0.00842,1,2,2,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
74,syn_1,1,1,0.7129,0.002344,1,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_2,0,1,0.5399,0.004722,0,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_3,0,1,0.663,0.005209,1,1,4,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_4,0,1,0.6363,0.004912,0,2,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
74,syn_5,0,1,0.7313,0.00662,0,3,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
74,syn_6,1,1,0.5196,0.009784,0,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_7,1,1,0.8027,0.00245,1,1,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_8,1,1,0.8112,0.003669,0,1,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
74,syn_9,1,1,0.827,0.001092,0,1,3,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_10,0,1,0.7395,0.017017,0,3,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
74,syn_11,1,1,0.7186,0.020397,0,3,3,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
74,syn_12,1,1,0.7907,0.006945,3,1,2,3,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_13,1,1,0.8692,0.006501,0,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_14,1,1,0.6718,0.002886,2,3,2,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_15,1,1,0.5975,0.004058,1,2,1,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_16,0,1,0.8576,0.005552,3,1,4,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
74,syn_17,1,1,0.8946,0.035874,1,2,1,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_18,1,1,0.8039,0.025175,5,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_19,0,1,0.8034,0.000258,1,2,4,2,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
74,syn_20,1,1,0.6389,0.001753,2,1,2,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_21,1,1,0.8212,0.004189,3,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_22,0,1,0.6052,0.028208,1,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
74,syn_23,0,1,0.7809,0.014545,3,3,3,3,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
74,syn_24,0,1,0.8183,0.027042,0,1,4,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
74,syn_25,0,1,0.6095,0.004397,2,3,1,3,1,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
74,syn_26,0,1,0.8193,0.022663,4,1,4,1,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
74,syn_27,0,1,0.8585,0.002705,1,2,4,3,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
74,syn_28,1,1,0.7118,0.011619,1,2,4,3,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
74,syn_29,0,1,1.0,0.003598,4,1,1,2,2,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
75,syn_0,0,1,0.75,0.00047,0,2,2,4,5,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
75,syn_1,1,1,0.724,0.00688,0,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_2,1,1,0.6526,0.003825,0,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_3,1,1,0.6068,0.001324,0,1,4,5,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_4,1,1,0.5217,0.005292,1,2,1,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
75,syn_5,1,1,0.8382,0.001006,0,3,2,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
75,syn_6,1,1,0.6574,0.002374,0,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_7,1,1,0.7339,0.021023,0,1,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_8,1,1,0.6421,8.2e-05,3,1,2,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
75,syn_9,1,1,0.8803,0.010649,0,1,3,4,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_10,1,1,0.7314,0.003423,1,3,1,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
75,syn_11,1,1,1.0,0.01687,0,3,3,5,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
75,syn_12,1,1,0.7993,0.031643,1,1,2,3,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_13,0,1,0.8887,0.002311,3,3,1,1,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_14,1,1,0.9129,0.004973,1,3,2,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_15,0,1,0.9084,0.004145,2,2,1,3,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_16,0,1,0.9575,0.003308,1,1,4,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
75,syn_17,1,1,0.887,0.01174,1,2,1,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_18,1,1,0.6977,0.011883,0,3,2,1,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_19,0,1,0.8375,0.020168,1,2,4,2,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
75,syn_20,1,1,0.8097,0.005506,2,1,2,3,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_21,0,1,0.699,0.020335,1,3,2,1,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_22,1,1,0.8846,0.001108,2,3,1,1,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
75,syn_23,0,1,0.6448,0.022142,2,3,3,3,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
75,syn_24,0,1,0.9831,0.014474,0,1,4,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
75,syn_25,1,1,0.7038,0.015807,3,3,1,3,1,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
75,syn_26,1,1,0.8425,0.016956,1,1,4,1,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
75,syn_27,0,1,0.6724,0.003231,2,2,4,3,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
75,syn_28,0,1,0.6666,0.009505,0,2,4,3,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
75,syn_29,1,1,0.9177,0.009377,0,1,1,2,2,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
76,syn_0,0,0,0.8402,0.015367,1,2,2,4,5,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
76,syn_1,0,0,0.866,0.015331,3,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_2,0,0,0.8822,0.001113,0,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_3,0,0,0.7444,0.012514,2,1,4,5,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_4,0,0,0.6979,0.008275,0,2,1,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
76,syn_5,0,0,0.7823,0.007994,1,3,2,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
76,syn_6,0,0,0.6536,0.010149,0,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_7,0,0,0.6091,0.012247,1,1,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_8,0,0,0.829,0.003906,0,1,2,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
76,syn_9,0,0,0.6531,0.000336,0,1,3,4,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_10,0,0,0.9208,0.000984,0,3,1,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
76,syn_11,0,0,0.7721,0.002664,0,3,3,5,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
76,syn_12,0,0,0.9138,0.012243,0,1,2,3,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_13,0,0,0.8348,0.032186,2,3,1,1,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_14,0,0,0.8445,0.006901,0,3,2,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_15,0,0,0.8011,0.001315,0,2,1,3,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_16,0,0,0.8744,0.013834,0,1,4,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
76,syn_17,0,0,0.7056,0.014589,1,2,1,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_18,1,0,0.6723,0.009061,4,3,2,1,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_19,0,0,0.8711,0.020975,2,2,4,2,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
76,syn_20,0,0,0.8513,0.00309,1,1,2,3,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_21,0,0,0.7177,0.017561,1,3,2,1,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_22,0,0,0.7931,0.024062,0,3,1,1,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
76,syn_23,0,0,0.7103,0.016975,3,3,3,3,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
76,syn_24,0,0,0.8908,0.007928,2,1,4,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
76,syn_25,1,0,0.8252,0.006008,4,3,1,3,1,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
76,syn_26,0,0,0.7534,0.005716,4,1,4,1,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
76,syn_27,0,0,0.5601,0.021895,1,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
76,syn_28,0,0,0.7652,0.000439,0,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
76,syn_29,0,0,0.8323,0.004108,2,1,1,2,2,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
77,syn_0,1,1,0.5298,0.003077,1,2,2,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
77,syn_1,0,1,0.8032,0.00107,1,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_2,1,1,0.6142,0.006436,1,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_3,1,1,0.6445,0.001604,1,1,4,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_4,1,1,0.7499,0.033073,2,2,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
77,syn_5,0,1,0.8018,0.009436,0,3,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
77,syn_6,0,1,0.6643,0.001535,1,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_7,1,1,0.7775,0.013357,0,1,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_8,1,1,0.7659,0.005311,1,1,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
77,syn_9,0,1,0.6854,0.000706,2,1,3,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_10,1,1,0.6215,0.00061,0,3,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
77,syn_11,1,1,0.7924,0.002513,1,3,3,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
77,syn_12,0,1,0.8024,0.016447,1,1,2,3,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_13,1,1,0.6347,0.016285,3,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_14,0,1,0.9258,0.035373,1,3,2,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_15,1,1,0.9001,0.000952,0,2,1,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_16,0,1,0.8246,0.008751,2,1,4,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
77,syn_17,1,1,0.7338,0.00426,0,2,1,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_18,1,1,0.9241,0.007834,1,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_19,1,1,0.8464,0.000447,2,2,4,2,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
77,syn_20,1,1,0.8776,0.009227,2,1,2,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_21,1,1,0.7016,0.001074,3,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_22,0,1,0.8972,0.006082,0,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
77,syn_23,1,1,0.4665,0.006788,2,3,3,3,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
77,syn_24,0,1,0.5437,0.004665,2,1,4,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
77,syn_25,0,1,0.8078,0.00077,2,3,1,3,1,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
77,syn_26,1,1,0.6346,0.001111,1,1,4,1,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
77,syn_27,1,1,0.9934,0.004451,3,2,4,3,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
77,syn_28,0,1,0.9342,0.04875,1,2,4,3,3,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
77,syn_29,1,1,0.7558,0.001613,1,1,1,2,2,high,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
78,syn_0,1,1,0.8124,0.003836,1,2,2,4,5,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
78,syn_1,1,1,0.703,0.000589,1,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_2,1,1,0.7513,0.001373,0,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_3,1,1,0.791,0.000314,0,1,4,5,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_4,1,1,0.8524,0.00718,0,2,1,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
78,syn_5,1,1,0.8624,0.001371,0,3,2,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
78,syn_6,1,1,0.6946,0.007265,1,3,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_7,1,1,0.8141,0.001284,1,1,4,5,4,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_8,1,1,0.8497,0.011029,0,1,2,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
78,syn_9,1,1,0.6664,0.006125,0,1,3,4,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_10,1,1,0.7037,0.002604,0,3,1,4,4,low,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
78,syn_11,1,1,0.8478,0.013413,1,3,3,5,5,low,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
78,syn_12,1,1,0.8028,0.005012,1,1,2,3,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_13,1,1,0.7766,0.008847,1,3,1,1,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_14,1,1,0.8271,0.001936,4,3,2,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_15,1,1,0.8725,0.012208,0,2,1,3,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_16,1,1,0.9706,0.007646,2,1,4,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
78,syn_17,1,1,0.5498,0.008675,3,2,1,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_18,1,1,0.9364,0.000433,2,3,2,1,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_19,0,1,0.7813,0.00299,3,2,4,2,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
78,syn_20,1,1,0.727,0.015104,4,1,2,3,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_21,1,1,0.7639,0.000704,1,3,2,1,4,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_22,1,1,0.7351,0.012566,1,3,1,1,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
78,syn_23,1,1,0.7416,0.00186,0,3,3,3,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
78,syn_24,1,1,0.8374,0.007209,0,1,4,2,5,low,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
78,syn_25,1,1,0.7755,0.008035,0,3,1,3,1,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
78,syn_26,1,1,0.8883,0.025917,2,1,4,1,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
78,syn_27,0,1,0.9135,0.013356,3,2,4,3,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
78,syn_28,1,1,0.7374,0.00429,0,2,4,3,3,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,High-Edu
78,syn_29,1,1,0.9328,0.006374,2,1,1,2,2,low,African-American,Ethnicity,Compas,1,Non-Native,Non-STEM,Lower-Edu
79,syn_0,0,0,0.6023,0.010448,0,2,2,4,5,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
79,syn_1,0,0,0.6759,0.011818,0,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_2,0,0,0.7086,0.007397,0,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_3,0,0,0.6848,0.003868,0,1,4,5,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_4,0,0,0.7609,0.00032,0,2,1,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
79,syn_5,0,0,0.6086,0.001982,0,3,2,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
79,syn_6,0,0,0.8779,0.003677,0,3,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_7,0,0,0.7349,0.007183,0,1,4,5,4,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_8,0,0,0.8218,0.009458,1,1,2,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
79,syn_9,0,0,0.8297,0.000741,0,1,3,4,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_10,0,0,0.7922,0.002944,0,3,1,4,4,none,African-American,Ethnicity,Compas,0,Native,STEM,Lower-Edu
79,syn_11,1,0,0.6356,0.004108,0,3,3,5,5,none,African-American,Ethnicity,Compas,0,Native,STEM,High-Edu
79,syn_12,0,0,0.7353,0.004934,3,1,2,3,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_13,0,0,0.5983,0.019369,1,3,1,1,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_14,1,0,0.7271,0.021126,0,3,2,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_15,0,0,0.8386,0.007076,2,2,1,3,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_16,0,0,0.8629,0.00259,1,1,4,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
79,syn_17,0,0,0.7832,0.011552,2,2,1,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_18,0,0,0.7391,0.002141,2,3,2,1,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_19,0,0,0.9308,0.005624,1,2,4,2,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
79,syn_20,0,0,0.9002,0.009086,3,1,2,3,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_21,1,0,0.8842,0.002174,2,3,2,1,4,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_22,1,0,0.8178,0.031842,2,3,1,1,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,Lower-Edu
79,syn_23,0,0,0.9223,0.012795,1,3,3,3,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
79,syn_24,1,0,0.7155,0.007085,0,1,4,2,5,none,African-American,Ethnicity,Compas,0,Non-Native,STEM,High-Edu
79,syn_25,0,0,0.8325,0.018563,2,3,1,3,1,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
79,syn_26,0,0,0.8935,0.003002,3,1,4,1,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
79,syn_27,0,0,0.7465,0.00038,0,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
79,syn_28,0,0,0.7319,0.010764,1,2,4,3,3,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,High-Edu
79,syn_29,0,0,0.7797,0.019565,1,1,1,2,2,none,African-American,Ethnicity,Compas,0,Non-Native,Non-STEM,Lower-Edu
80,syn_0,1,1,0.7961,0.000552,0,2,2,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
80,syn_1,0,1,0.7983,0.002699,0,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_2,1,1,0.8137,0.010979,0,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_3,1,1,0.8297,0.001451,1,1,4,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_4,1,1,0.8187,0.002897,0,2,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
80,syn_5,1,1,0.744,0.003371,1,3,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
80,syn_6,0,1,0.6483,0.004341,1,3,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_7,1,1,0.6284,0.008266,0,1,4,5,4,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_8,0,1,0.5305,0.010784,0,1,2,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
80,syn_9,1,1,0.8963,0.007594,0,1,3,4,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_10,1,1,0.7445,0.00513,0,3,1,4,4,high,African-American,Ethnicity,Compas,1,Native,STEM,Lower-Edu
80,syn_11,0,1,0.7565,0.008076,0,3,3,5,5,high,African-American,Ethnicity,Compas,1,Native,STEM,High-Edu
80,syn_12,0,1,0.7874,0.006539,0,1,2,3,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_13,0,1,0.6321,0.047964,0,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_14,1,1,0.7764,0.004011,2,3,2,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_15,1,1,0.9525,0.005342,2,2,1,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_16,0,1,0.8073,0.016448,0,1,4,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
80,syn_17,0,1,0.8675,0.004242,2,2,1,2,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_18,0,1,0.7347,0.005251,3,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_19,1,1,0.7553,0.001509,2,2,4,2,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,High-Edu
80,syn_20,0,1,1.0,0.002481,0,1,2,3,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_21,0,1,0.9562,0.017711,1,3,2,1,4,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
80,syn_22,1,1,0.7128,0.003751,3,3,1,1,5,high,African-American,Ethnicity,Compas,1,Non-Native,STEM,Lower-Edu
